id d1 d2 d3 c1 c2 c3 c4
2312 -0.6780205357046585 -0.45613777748801976 -0.6733737870650482 admin. married secondary no
2313 0.9295382103668164 -0.3498009419207817 -0.5963997569431498 housemaid divorced tertiary no
2314 1.2132250479088413 -0.5332319832742674 -0.638735473510194 blue-collar divorced primary no
2315 1.0241004895474914 0.06657422984718477 -0.9350854894795029 self-employed single tertiary no
2316 0.17303997692141643 3.9608285298861308 0.7737379792266421 entrepreneur married tertiary no
2317 1.5914741646315413 1.7104752471944553 -0.6079458614614346 retired single primary no
2318 1.1186627687281663 -0.3979848205371865 0.15409703674535982 admin. married secondary no
2319 0.26760225610209143 -0.6937341444585673 0.3003476939769668 management married secondary no
2320 -1.1508319316080335 -0.4727529080454007 -0.9543289970099775 management single tertiary no
2321 -1.3399564899693834 -0.4548085670434293 1.073936696702046 services single secondary yes
2322 -0.5834582565239835 -0.45746698793261026 0.28495288795258716 blue-collar married primary no
2323 -0.11064686062060855 -0.4720883028231055 -0.25771402440679675 self-employed married secondary no
2324 -0.6780205357046585 -0.438525739097196 2.6634504187192487 blue-collar married secondary no
2325 -0.2997714189819585 -0.17932970240205323 -0.6502815780284787 admin. single secondary no
2326 -0.8671450940660085 -0.4544762644322817 1.0854828012203308 services married secondary no
2327 -0.016084581439933555 2.2647560025886837 -0.538669234351726 admin. married secondary no
2328 -1.5290810483307333 -0.16936062406762467 -0.5810049509187701 blue-collar single secondary no
2329 -0.2997714189819585 -0.2750328544125675 -0.07297635211424053 blue-collar divorced secondary no
2330 -1.4345187691500585 -0.4704267897673674 -0.29235233796165105 technician single secondary no
2331 -0.39433369816263353 0.07920172907079429 -0.2500166213946069 technician single tertiary no
2332 -1.0562696524273585 -0.4388580417083436 0.7929814867571168 management married tertiary yes
2333 -0.48889597734330853 -0.36043462547750554 -0.6695250855589533 services married secondary no
2334 -0.7725828148853335 0.5680188700689417 0.3311373060257262 management married secondary no
2335 -0.7725828148853335 -0.30992462858306746 -0.8965984744185537 admin. single tertiary no
2336 -0.5834582565239835 0.4184826950525132 -0.4155107861566885 management married tertiary no
2337 -1.6236433275114084 -0.4727529080454007 0.13485352921488522 services married tertiary no
2338 -1.1508319316080335 -0.27470055180141983 0.9469295470009136 unemployed married secondary no
2339 1.2132250479088413 0.21145816830754663 -0.33468805452869516 blue-collar married secondary no
2340 -1.3399564899693834 -0.428888963373915 -0.5425179358578209 admin. married secondary no
2341 -0.6780205357046585 -0.4727529080454007 0.023241185538132505 management married secondary no
2342 -0.20520913980128352 -0.34481640275356745 -0.14995038223613896 blue-collar married primary no
2343 -0.2997714189819585 -0.3986494257594817 -0.7734400262235162 management married tertiary no
2344 -0.39433369816263353 -0.4727529080454007 -0.06527894910205068 management married tertiary no
2345 -1.4345187691500585 -0.30261397113781985 -0.22307571085194244 services single secondary no
2346 -0.48889597734330853 -0.08429115561383421 -0.36932636808354946 entrepreneur married tertiary no
2347 -0.5834582565239835 -0.4491594226539198 2.2016062379878583 management single tertiary no
2348 -1.0562696524273585 -0.16038845356663894 -0.5117283238090615 management single tertiary no
2349 -1.5290810483307333 -0.4993371169372102 -0.6733737870650482 technician single secondary no
2350 -0.6780205357046585 -0.4727529080454007 -0.5694588464004854 technician married secondary no
2351 1.0241004895474914 -0.03511036916398662 -0.7926835337539908 unknown married unknown no
2352 -0.20520913980128352 -0.41327074064997693 -0.877354966888079 admin. married secondary no
2353 -0.6780205357046585 -0.1381241786197485 -0.09221985964471513 management married secondary no
2354 -0.6780205357046585 -0.4727529080454007 -0.5078796223029666 management single secondary no
2355 -1.0562696524273585 -0.045411750109562804 1.077785398208141 services married secondary no
2356 -0.7725828148853335 -0.2055816086827151 0.00784637951375282 services married secondary no
2357 -1.0562696524273585 -0.47142369760081027 0.6890665460925539 student single secondary no
2358 0.9295382103668164 -0.4727529080454007 0.23107106686725826 blue-collar married primary no
2359 -0.48889597734330853 -0.3341827191968436 -0.9581776985160724 services single secondary no
2360 0.6458513728247914 0.08485087346030382 -0.0036997250045319435 blue-collar married primary no
2361 -0.39433369816263353 -0.29596791891486746 -0.2500166213946069 services divorced secondary no
2362 1.5914741646315413 -0.33750574530831984 -0.4578465027237327 management married secondary no
2363 1.4023496062701912 -0.25376548729911985 -0.8003809367661806 management divorced tertiary no
2364 -0.6780205357046585 -0.3421579818643865 -0.9735725045404521 blue-collar married secondary no
2365 -0.7725828148853335 -0.25310088207682463 0.5659080978975164 admin. divorced secondary no
2366 -1.4345187691500585 -0.4727529080454007 -0.3808724726018342 services single secondary no
2367 -0.11064686062060855 -0.19428331990369607 1.36643801116526 management single unknown no
2368 -0.5834582565239835 -0.40795389887161504 -0.23462181537022722 services married secondary no
2369 0.36216453528276643 -0.45015633048736264 -0.03833803855938624 entrepreneur married secondary no
2370 -0.39433369816263353 -0.5531701399431245 3.4062498093955687 technician single secondary yes
2371 -0.5834582565239835 -0.3660837698670151 -0.2885036364555561 management divorced tertiary no
2372 0.17303997692141643 0.6580728776899465 1.7051237437016131 services single secondary yes
2373 -1.2453942107887084 -0.47009448715621976 -0.26156272591289165 blue-collar married secondary no
2374 -0.8671450940660085 -0.22718127840731034 -0.3577802635652647 blue-collar divorced secondary no
2375 -1.4345187691500585 -0.2660606839115818 4.568557664236235 unemployed single secondary yes
2376 -0.5834582565239835 -0.42224291115096263 1.1509107268239445 services married secondary yes
2377 -0.5834582565239835 -0.4720883028231055 -0.09606856115081006 technician single secondary no
2378 -0.20520913980128352 0.005430549396022892 -0.734953011162567 blue-collar married secondary no
2379 0.07847769774074144 0.022710285175699077 -0.23462181537022722 blue-collar divorced secondary no
2380 -0.8671450940660085 1.6546484085216555 -0.40781338314449866 technician single secondary no
2381 -1.0562696524273585 -0.07066674855678184 -0.6310380704980041 unemployed married secondary no
2382 -1.4345187691500585 -0.43221198948539125 -0.4001159801323088 management single tertiary no
2383 -1.0562696524273585 -0.4727529080454007 1.5280834744212466 student single secondary no
2384 -0.8671450940660085 -0.45215014615424837 -0.3770237710957393 management married tertiary no
2385 0.5512890936441164 0.6348116949096131 -0.5771562494126752 services married secondary no
2386 -0.7725828148853335 5.17373306057494 -0.7926835337539908 technician married tertiary no
2387 1.4969118854508663 -0.4651099479890055 -0.9196906834551232 blue-collar married primary no
2388 -0.5834582565239835 -0.4727529080454007 -0.5502153388700107 admin. married secondary no
2389 1.1186627687281663 1.5449885468429412 -0.14610168073004404 technician married tertiary no
2390 -1.6236433275114084 -0.3511301523653722 -0.11531206868128466 retired single secondary no
2391 1.2132250479088413 -0.4727529080454007 -0.6772224885711432 management divorced tertiary no
2392 -0.9617073732466834 -0.026470501274148524 -0.688768593089428 management married tertiary no
2393 -0.016084581439933555 0.22674408842033708 -0.5001822192907768 entrepreneur married secondary no
2394 0.26760225610209143 0.29785684720592753 -0.049884143077671 unknown married secondary no
2395 -0.5834582565239835 -0.46112231665523407 -0.4309055921810682 services single secondary no
2396 -1.0562696524273585 -0.18132351806893893 -0.23847051687632215 management married tertiary no
2397 0.17303997692141643 -0.46278382971097215 0.44274964970247893 blue-collar single primary no
2398 0.9295382103668164 -1.1646069444547433 -0.5425179358578209 entrepreneur married secondary no
2399 1.7805987229928912 -0.44317797565326267 -0.4155107861566885 retired married secondary no
2400 0.17303997692141643 -0.43819343648604836 0.2618606789160176 self-employed married secondary no
2401 -0.9617073732466834 0.10877666146293237 -0.6695250855589533 management married tertiary no
2402 1.4023496062701912 -0.21621529223943892 0.10406391716612585 management married primary no
2403 0.07847769774074144 -0.12449977156269611 -0.9273880864673131 technician married secondary no
2404 1.0241004895474914 -0.27602976224601034 -0.5463666373639159 entrepreneur married primary no
2405 -0.11064686062060855 -0.4727529080454007 -0.6117945629675295 technician married secondary no
2406 -0.48889597734330853 0.5454222925109037 3.383157600358999 services married secondary no
2407 -0.11064686062060855 -0.4617869218775293 -0.7464991156808517 services married primary no
2408 0.4567268144634414 -0.4727529080454007 0.00014897650156297775 blue-collar married secondary no
2409 -0.8671450940660085 0.07521409773702287 -0.2307731138641323 admin. single secondary no
2410 -0.9617073732466834 -0.3773820586460341 -0.31544454699822055 housemaid single tertiary no
2411 -0.016084581439933555 -0.4727529080454007 0.4696905602451434 technician divorced secondary no
2412 1.5914741646315413 -0.3335181139745484 0.11945872319050553 housemaid married primary no
2413 -0.48889597734330853 -0.38735113698046264 -0.684919891583333 services married secondary no
2414 1.0241004895474914 -0.4335411999299817 -0.9543289970099775 technician married secondary no
2415 0.07847769774074144 -0.38934495264734836 0.5736055009097062 management married tertiary no
2416 -0.8671450940660085 0.10246291185112762 0.22722236536116333 management single tertiary no
2417 1.9697232813542414 -0.4727529080454007 -0.7157095036320924 management married tertiary no
2418 -0.9617073732466834 -0.4651099479890055 -0.5502153388700107 technician single tertiary no
2419 -0.016084581439933555 -0.6010217159483816 0.8199223972997812 blue-collar single secondary yes
2420 -0.6780205357046585 1.354246848044208 0.003997678007657899 self-employed married tertiary no
2421 0.26760225610209143 1.2096952121949938 0.5928490084401808 management single tertiary yes
2422 0.07847769774074144 1.866989777044984 0.4696905602451434 blue-collar married primary no
2423 -0.39433369816263353 -0.25542700035485794 1.270220473512887 entrepreneur single secondary no
2424 0.5512890936441164 0.15529902702359902 -0.3962672786262139 management married tertiary no
2425 -0.8671450940660085 0.3247733587088847 0.7160074566352184 unemployed married secondary no
2426 0.4567268144634414 -0.3002878528597865 -0.18073999428489831 blue-collar married secondary no
2427 -0.20520913980128352 -0.07731280077973422 -0.4924848162785869 technician single tertiary no
2428 -1.2453942107887084 -0.396655610092596 0.2233736638550684 services single secondary no
2429 -1.4345187691500585 -0.4052954779824341 -0.6156432644736244 student single secondary no
2430 1.0241004895474914 0.13137323902097045 -0.2885036364555561 technician married secondary no
2431 0.07847769774074144 -0.04441484227611994 -0.05373284458376592 unemployed married secondary yes
2432 -0.7725828148853335 -0.45979310621064357 -0.5425179358578209 technician divorced tertiary no
2433 3.0099083523416663 -0.20824002957189608 0.6274873219950351 retired married primary yes
2434 -0.5834582565239835 -0.45381165920998645 1.416471130744494 admin. single secondary no
2435 -0.11064686062060855 0.04165153401111335 -0.6271893689919091 management married tertiary no
2436 0.9295382103668164 -0.43387350254112933 0.781435382238832 technician married secondary yes
2437 -0.39433369816263353 -0.4727529080454007 1.4472607427932533 admin. single secondary no
2438 -0.20520913980128352 -0.24313180374239607 0.973870457543578 management married tertiary no
2439 -1.2453942107887084 -0.4514855409319531 -0.4001159801323088 blue-collar married secondary no
2440 0.7404136520054664 -0.4727529080454007 -0.33468805452869516 technician divorced tertiary no
2441 -0.48889597734330853 -0.1547393091771294 -0.22307571085194244 admin. married secondary no
2442 0.36216453528276643 -0.4335411999299817 -0.21537830783975262 technician married secondary no
2443 -1.1508319316080335 -0.4003109388152198 -0.36547766657745456 technician single tertiary no
2444 -0.5834582565239835 -0.23216581757452462 0.08866911114174617 management married secondary yes
2445 -0.5834582565239835 -0.4661068558224484 0.927686039470439 housemaid married tertiary no
2446 -1.0562696524273585 -0.48205738115753405 0.0771230066234614 blue-collar married secondary no
2447 0.4567268144634414 -0.25177167163223413 -0.6733737870650482 blue-collar married primary no
2448 -1.5290810483307333 -0.4710913949896626 -0.48478741326639707 student single tertiary no
2449 -0.48889597734330853 -0.16537299273385322 0.21952496234897348 management married tertiary yes
2450 0.07847769774074144 0.36431736943545134 -0.007548426510626865 blue-collar married primary no
2451 1.4969118854508663 0.8321994459312988 -0.7811374292357061 admin. married secondary no
2452 0.07847769774074144 -0.33949956097520556 -0.18073999428489831 management divorced tertiary no
2453 -1.1508319316080335 -0.27968509096863414 -0.27695753193727135 management married tertiary no
2454 -0.48889597734330853 -0.03178734305251043 -0.3462341590469799 technician married tertiary no
2455 -0.9617073732466834 0.6045721572951798 0.10791261867222077 unemployed married secondary no
2456 1.6860364438122162 0.5783202510145179 -0.09221985964471513 technician married primary no
2457 0.8349759311861413 -0.4621192244886769 0.06942560361127156 unemployed divorced secondary no
2458 0.5512890936441164 -0.3697390985896389 -0.5232744283273463 admin. married secondary no
2459 0.4567268144634414 -0.4727529080454007 -0.3962672786262139 housemaid married primary no
2460 -1.4345187691500585 -0.42124600331751977 0.10406391716612585 blue-collar single primary no
2461 -0.9617073732466834 3.310844622481388 0.3542295150622957 services single secondary no
2462 -1.0562696524273585 -0.014175304661686624 0.11561002168441062 services married tertiary no
2463 0.5512890936441164 0.3390623709882323 0.6082438144645606 blue-collar single unknown no
2464 -1.7182056066920834 -0.09758326005973897 2.0861451928050103 technician single tertiary yes
2465 0.26760225610209143 0.9335517423313225 -0.1422529792239491 unemployed single primary no
2466 0.07847769774074144 1.3761788203799508 1.1393646223056597 self-employed married secondary no
2467 -0.8671450940660085 -0.6063385577267435 -0.4963335177846819 services single secondary no
2468 -1.2453942107887084 -0.0331165534971009 0.3734730225927703 admin. single secondary no
2469 1.4969118854508663 0.06657422984718477 -0.0691276506081456 retired married primary no
2470 -0.2997714189819585 -0.12649358722958182 0.5966977099462758 technician married tertiary no
2471 -1.8127678858727583 0.35401598848987514 0.7121587551291234 student single secondary yes
2472 1.2132250479088413 -0.18531114940271037 -0.7426504141747569 admin. married secondary no
2473 -0.8671450940660085 -0.8226675575838435 0.3580782165683907 technician married tertiary no
2474 -0.8671450940660085 0.08119554473768001 -0.38472117410792916 management married tertiary no
2475 1.6860364438122162 -0.14875786217647227 -0.0036997250045319435 admin. divorced secondary no
2476 0.36216453528276643 0.3815971052151275 -0.4539978012176377 technician married secondary no
2477 1.1186627687281663 -0.22950739668534367 1.905256222018549 unknown married primary yes
2478 0.8349759311861413 -0.21721220007288178 -0.7388017126686619 admin. divorced secondary no
2479 -0.6780205357046585 -0.5179460631614768 -0.5117283238090615 technician married secondary no
2480 -0.5834582565239835 0.7354993860873417 2.0938425958172004 admin. divorced secondary yes
2481 -1.0562696524273585 -0.16337917706696753 3.537105660602796 management married tertiary no
2482 1.9697232813542414 -0.28500193274699603 -0.5425179358578209 housemaid married secondary no
2483 -0.11064686062060855 -0.382698900424396 0.8430146063363507 blue-collar married secondary no
2484 -1.4345187691500585 -0.08960799739219612 -0.09991726265690497 self-employed single tertiary no
2485 -0.6780205357046585 -0.4970109986591769 -0.6695250855589533 management married tertiary no
2486 0.8349759311861413 -0.2873280510250294 0.7698892777205473 unknown married unknown yes
2487 -0.9617073732466834 -0.42722745031817694 0.46584185873904843 unknown divorced tertiary no
2488 -0.5834582565239835 -0.24014108024206748 -0.09221985964471513 technician married secondary no
2489 1.3077873270895164 -0.7937572304140006 -0.6156432644736244 retired married primary no
2490 -0.6780205357046585 -0.4408518573752293 -0.5963997569431498 admin. married secondary no
2491 1.5914741646315413 0.8587836548231083 1.2856152795372666 retired married primary no
2492 0.8349759311861413 -0.2843373275247008 0.03863599156251219 management single tertiary no
2493 -0.9617073732466834 -0.459460803599496 -0.5425179358578209 technician single secondary no
2494 0.5512890936441164 -0.4275597529293246 -0.7464991156808517 admin. divorced secondary no
2495 -0.2997714189819585 -0.16803141362303417 -0.015245829522816707 self-employed single tertiary no
2496 0.4567268144634414 -0.2756974596348627 -0.2846549349494612 management single tertiary no
2497 0.07847769774074144 -0.30494008941585315 0.9892652635679577 blue-collar married primary no
2498 -0.6780205357046585 0.37196032949184654 -0.13840427771785418 blue-collar married secondary no
2499 -0.39433369816263353 1.3067275746500986 0.7775866807327371 management married tertiary yes
2500 -0.2997714189819585 -0.20458470084927227 -0.7311043096564721 student single tertiary no
2501 1.6860364438122162 2.8422979407632454 -0.7965322352600858 retired married secondary no
2502 -0.8671450940660085 -0.4727529080454007 -0.5579127418822006 admin. married secondary no
2503 1.3077873270895164 -0.2933094980256865 -0.538669234351726 management married tertiary no
2504 -0.5834582565239835 -0.37970817692406744 -0.7657426232113264 blue-collar married secondary no
2505 1.4023496062701912 -0.49235876210311025 -0.5271231298334412 management divorced tertiary no
2506 -1.3399564899693834 -0.6445533580087197 -0.35393156205916976 admin. married secondary no
2507 0.07847769774074144 0.3955538148833275 -0.3462341590469799 unemployed single secondary no
2508 0.07847769774074144 -0.4750790263234341 -0.8581114593576045 student married unknown no
2509 -0.016084581439933555 -0.4727529080454007 -0.1230094716934745 blue-collar married primary no
2510 1.1186627687281663 -0.5392134302749245 -0.3962672786262139 retired divorced secondary no
2511 2.4425346772576164 0.2918754002052704 -0.538669234351726 retired married primary no
2512 1.1186627687281663 -0.43819343648604836 1.6820315346650436 housemaid married primary yes
2513 -0.7725828148853335 -0.40928310931620554 -0.39241857712011896 blue-collar married primary no
2514 -0.9617073732466834 -0.2421348959089532 0.6428821280194148 technician single unknown no
2515 -0.9617073732466834 -0.4023047544821055 -0.28080623344336625 admin. married secondary no
2516 -1.0562696524273585 0.15264060613441807 -0.05758154608986084 management married tertiary no
2517 0.6458513728247914 -0.42922126598506266 -0.2885036364555561 blue-collar married unknown no
2518 -1.0562696524273585 -0.41459995109456743 -0.37317506958964436 technician single secondary no
2519 0.17303997692141643 -0.4727529080454007 -0.734953011162567 technician single tertiary no
2520 -0.2997714189819585 0.9976861462828129 -0.39241857712011896 management divorced tertiary no
2521 0.4567268144634414 0.7012722171391369 -0.11146336717518973 unemployed married secondary no
2522 1.6860364438122162 0.7145643215850417 -0.8465653548393197 blue-collar divorced secondary no
2523 0.26760225610209143 -0.31457686513913413 -0.5271231298334412 management divorced tertiary no
2524 -0.5834582565239835 -0.05504852583284375 -0.6579789810406685 blue-collar married secondary no
2525 1.3077873270895164 -0.4651099479890055 -0.46554390573592247 blue-collar married unknown no
2526 -0.20520913980128352 -0.4727529080454007 -0.7041633991138077 management single tertiary no
2527 -0.48889597734330853 -0.3404964688086484 -0.7195582051381872 services single secondary no
2528 -0.7725828148853335 -0.22518746274042464 -0.5733075479065802 blue-collar married secondary no
2529 0.6458513728247914 2.2208920579171982 -0.534820532845631 management single tertiary no
2530 -0.7725828148853335 -0.4727529080454007 -0.8119270412844654 management single tertiary no
2531 2.4425346772576164 -0.24147029068665796 -0.7195582051381872 retired married unknown no
2532 0.6458513728247914 -0.05205780233251518 -0.8427166533332248 unemployed divorced secondary no
2533 1.4969118854508663 0.3300902004872466 -0.7311043096564721 management married tertiary no
2534 -0.9617073732466834 -0.46444534276671023 -0.36547766657745456 housemaid married primary no
2535 -1.0562696524273585 2.02383660950666 0.019392484032037582 student single tertiary no
2536 1.4023496062701912 -0.4631161323221198 -0.8157757427905603 entrepreneur divorced primary no
2537 -1.4345187691500585 1.2273072505858176 -0.0691276506081456 blue-collar married primary no
2538 0.26760225610209143 -1.0529532671091433 -0.1768912927788034 management married secondary no
2539 0.26760225610209143 -0.46810067148933404 -0.37317506958964436 technician divorced secondary yes
2540 -0.9617073732466834 0.9056383229949225 0.20028145481849888 management married tertiary yes
2541 0.5512890936441164 -0.46810067148933404 -0.4693926072420174 self-employed married unknown no
2542 -1.0562696524273585 -0.4378611338749007 -0.7272556081503772 admin. single secondary no
2543 -0.39433369816263353 -0.21787680529517703 -0.2307731138641323 management married tertiary no
2544 1.4023496062701912 -0.4727529080454007 1.070087995195951 admin. divorced primary no
2545 0.17303997692141643 -0.5485179033870579 -0.5463666373639159 management single secondary no
2546 0.07847769774074144 -0.3039431815824103 -0.7464991156808517 services married secondary no
2547 1.7805987229928912 -0.231833514963377 0.00784637951375282 management married secondary no
2548 -0.6780205357046585 -0.45912850098834834 -0.8850523699002689 blue-collar married unknown no
2549 -0.6780205357046585 -0.41160922759423885 -0.23462181537022722 management single tertiary no
2550 -0.016084581439933555 -0.38934495264734836 -0.688768593089428 management married tertiary no
2551 -0.2997714189819585 -0.47840205243491024 -0.9735725045404521 management divorced secondary no
2552 -1.7182056066920834 -0.47906665765720546 -0.9658751015282623 services married secondary no
2553 -0.7725828148853335 -0.1191829297843342 1.1470620253178494 management married tertiary yes
2554 -0.48889597734330853 -0.21455377918370083 -0.3038984424799358 blue-collar married secondary no
2555 0.7404136520054664 -0.3474748236427484 -0.40781338314449866 unemployed married tertiary no
2556 -0.6780205357046585 -0.31357995730569127 0.9661730545313882 admin. divorced secondary yes
2557 -0.11064686062060855 -0.5973663872257579 -0.7849861307418009 technician divorced secondary no
2558 2.915346073160991 -0.20824002957189608 -0.35008286055307486 retired married primary no
2559 0.17303997692141643 -0.4671037636558912 0.34268341054401097 technician married secondary no
2560 0.26760225610209143 -0.11685681150630087 -0.46554390573592247 blue-collar married secondary no
2561 -0.5834582565239835 -0.4727529080454007 -0.9466315939977876 admin. married secondary no
2562 0.4567268144634414 1.9789757570017315 0.7775866807327371 admin. divorced secondary no
2563 1.3077873270895164 -0.18531114940271037 -0.688768593089428 admin. married secondary no
2564 0.8349759311861413 -0.7056970384598816 -0.44630039820544787 technician divorced secondary no
2565 -1.7182056066920834 -0.20126167473779608 -0.5425179358578209 blue-collar single unknown no
2566 -0.6780205357046585 -0.01184918638365329 -0.5502153388700107 student married unknown no
2567 -0.11064686062060855 -0.4727529080454007 -0.07297635211424053 blue-collar married secondary no
2568 1.8751610021735663 0.49657380867220363 -0.18843739729708817 retired married secondary yes
2569 1.1186627687281663 1.0362332491759367 -0.2846549349494612 technician married secondary no
2570 1.4969118854508663 -0.4727529080454007 -0.8465653548393197 technician married secondary no
2571 -1.2453942107887084 0.9518283859444415 -0.3577802635652647 blue-collar married secondary no
2572 -1.5290810483307333 -0.39233567614767695 -0.7772887277296111 admin. married secondary no
2573 -0.2997714189819585 -0.4159291615391579 -0.35393156205916976 blue-collar married secondary no
2574 -1.3399564899693834 -0.3866865317581674 -0.7157095036320924 services single secondary no
2575 0.36216453528276643 -0.19793864862631988 0.21182755933678366 blue-collar married secondary no
2576 -0.9617073732466834 -0.31690298341716744 -0.5887023539309599 services single secondary no
2577 -0.20520913980128352 0.266952704369199 -0.40781338314449866 blue-collar married primary no
2578 0.07847769774074144 -0.4727529080454007 -0.7003146976077127 technician married secondary no
2579 0.4567268144634414 -0.3142445625279865 -0.5232744283273463 management married tertiary no
2580 -0.48889597734330853 -0.45879619837720076 -0.6233406674858143 services married secondary no
2581 -1.0562696524273585 -0.21521838440599605 -0.538669234351726 management single tertiary no
2582 -0.8671450940660085 -0.4697621845450722 0.26955808192820746 blue-collar married secondary no
2583 1.0241004895474914 0.37694486865906085 -0.5001822192907768 technician married tertiary yes
2584 -0.9617073732466834 0.3231118456531466 -0.1768912927788034 management married tertiary no
2585 1.7805987229928912 1.153868373522194 0.18873535030021413 management married primary no
2586 -0.5834582565239835 -0.34780712625389604 -0.21922700934584752 blue-collar single secondary no
2587 -0.2997714189819585 -0.34348719230897695 -0.007548426510626865 management married tertiary no
2588 0.4567268144634414 -0.4282243581516198 -0.5001822192907768 management divorced tertiary no
2589 0.36216453528276643 -0.04973168405448185 -0.25771402440679675 entrepreneur divorced tertiary no
2590 1.6860364438122162 -0.4727529080454007 -0.1922860988031831 services married secondary no
2591 -0.6780205357046585 0.48826624339351316 3.467829033493087 management married tertiary no
2592 -0.7725828148853335 -0.4727529080454007 -0.33468805452869516 technician divorced secondary no
2593 0.4567268144634414 -0.37472363775685313 -0.4732413087481123 management single secondary no
2594 0.6458513728247914 -0.375720545590296 -0.38472117410792916 admin. married secondary no
2595 -0.9617073732466834 -0.4445071860978531 -0.4347542936871631 services single secondary no
2596 -0.8671450940660085 -0.47142369760081027 -0.4578465027237327 technician married secondary no
2597 -0.5834582565239835 -0.667814540789053 -0.5887023539309599 blue-collar divorced primary no
2598 -0.48889597734330853 -0.35079784975422457 -0.18073999428489831 blue-collar single primary no
2599 1.0241004895474914 -0.8794913040900862 -0.042186740065481156 management married tertiary no
2600 0.36216453528276643 -0.1540747039548342 -0.7311043096564721 management divorced tertiary no
2601 -0.6780205357046585 -0.4727529080454007 -0.0036997250045319435 management married tertiary no
2602 -1.5290810483307333 -0.6684791460113483 -0.11916077018737958 blue-collar married primary no
2603 -1.4345187691500585 -0.47541132893458166 0.5312697843426621 management single tertiary no
2604 1.4969118854508663 -0.4727529080454007 1.2355821599580328 management married unknown no
2605 0.6458513728247914 -0.39067416309193886 -0.4578465027237327 management married primary no
2606 0.6458513728247914 1.3692004655458507 -0.46554390573592247 technician married unknown no
2607 -0.8671450940660085 -0.2594146316886294 1.0008113680862425 blue-collar married primary no
2608 1.5914741646315413 -0.4690975793227769 0.023241185538132505 retired married secondary no
2609 1.4969118854508663 -0.5478532981647626 0.030938588550322346 management married primary no
2610 -0.9617073732466834 1.2522299464218891 -0.29620103946774595 entrepreneur married tertiary no
2611 -0.7725828148853335 -0.5790897436126388 0.015543782525942663 blue-collar single secondary no
2612 1.1186627687281663 0.287887768871499 -0.31159584549212566 entrepreneur married tertiary no
2613 -0.48889597734330853 -0.231833514963377 -0.5425179358578209 admin. married secondary no
2614 -0.8671450940660085 -0.2384795671863294 -0.9389341909855978 technician single tertiary no
2615 0.36216453528276643 -0.21488608179484844 -0.1230094716934745 blue-collar married secondary no
2616 -0.5834582565239835 -0.2015939773489437 1.0893315027264256 unemployed married tertiary no
2617 -0.016084581439933555 -0.4159291615391579 -0.7426504141747569 services married secondary no
2618 1.2132250479088413 -0.20292318779353416 -0.5810049509187701 services married secondary no
2619 0.7404136520054664 -0.19926785907091035 1.9860789536465426 services married secondary yes
2620 -1.2453942107887084 0.010082785952089557 -0.0691276506081456 technician single secondary no
2621 -1.6236433275114084 -0.329530482640777 -0.6002484584492447 blue-collar single unknown no
2622 -1.0562696524273585 -0.13745957339745324 -0.042186740065481156 admin. single secondary no
2623 -0.8671450940660085 -0.3777143612571817 -0.342385457540885 self-employed married primary no
2624 1.1186627687281663 6.960856503326834 -0.6079458614614346 entrepreneur married tertiary no
2625 0.07847769774074144 0.2287379040872228 -0.684919891583333 blue-collar married primary no
2626 0.6458513728247914 1.3103829033727223 -0.061430247595955764 blue-collar married primary no
2627 -0.7725828148853335 -0.4126061354276817 0.003997678007657899 technician married secondary no
2628 -0.9617073732466834 -0.6229536882841245 -0.31544454699822055 blue-collar divorced secondary no
2629 1.4023496062701912 0.11542271368588475 2.509502358475452 unemployed divorced primary no
2630 1.5914741646315413 -0.4727529080454007 0.9315347409765339 retired married primary no
2631 -0.39433369816263353 -0.5711144809450959 -0.7041633991138077 admin. single secondary no
2632 1.6860364438122162 0.3108166490406847 -0.9004471759246486 management married primary no
2633 0.8349759311861413 -0.07398977466825803 2.463317940402313 management single tertiary yes
2634 -0.20520913980128352 -0.4365319234303103 1.6743341316528537 housemaid single primary no
2635 -1.0562696524273585 -0.2680544995784675 -0.9427828924916927 technician married secondary no
2636 0.5512890936441164 1.1575237022448177 0.48123666476342813 services divorced secondary no
2637 0.26760225610209143 -0.368742190756196 -0.20383220332146784 self-employed married secondary no
2638 -0.2997714189819585 -0.3763851508125912 0.07327430511736648 blue-collar married primary no
2639 0.8349759311861413 -0.06069767022235327 0.8083762927814965 management married tertiary no
2640 -1.3399564899693834 0.7474622800886559 -0.4116620846505936 admin. single tertiary no
2641 3.0099083523416663 -0.46643915843359596 0.9430808454948186 retired married secondary no
2642 0.4567268144634414 -0.4252336346512912 0.05787949909298679 blue-collar married primary no
2643 1.4023496062701912 -0.4023047544821055 -0.9119932804429334 retired divorced secondary no
2644 -0.48889597734330853 -0.4697621845450722 0.4696905602451434 management married tertiary yes
2645 -0.7725828148853335 0.5487453186223799 1.5973601015309553 blue-collar married primary no
2646 -0.11064686062060855 0.10345981968457048 -0.36547766657745456 management married tertiary no
2647 1.0241004895474914 -0.28167890663551987 0.19643275331240395 management married tertiary no
2648 0.9295382103668164 -0.340828771419796 0.11176132017831569 blue-collar married secondary no
2649 -0.7725828148853335 -0.2600792369109246 0.6736717400681742 blue-collar married secondary no
2650 1.2132250479088413 -0.42024909548407696 -0.2538653229007018 services married secondary no
2651 0.26760225610209143 0.5188380836190941 1.947591938585593 management married secondary no
